zip,avg_listing,med_sales,tru_pop
10455,-,-,23
10460,"$253,599 ","$451,000 ",10
10462,"$256,510 ","$135,000 ",5
10467,"$330,700 ","$385,000 ",9
10473,"$357,936 ","$373,500 ",8
10459,"$386,815 ","$254,500 ",21
10466,"$395,415 ","$405,000 ",6
10474,"$399,000 ",-,25
10452,"$434,500 ",-,14
10472,"$441,000 ",-,16
10456,"$445,300 ","$255,000 ",11
10475,"$449,750 ","$320,000 ",24
10469,"$480,795 ","$445,500 ",4
10461,"$490,782 ","$407,000 ",7
10464,"$496,954 ","$452,500 ",15
10468,"$498,305 ","$367,500 ",13
10465,"$505,084 ","$451,200 ",2
10457,"$523,866 ","$394,000 ",17
10470,"$534,444 ","$487,500 ",12
10453,"$579,500 ","$657,500 ",20
10454,"$672,666 ","$505,750 ",22
10458,"$1,007,877 ",-,19
10463,"$1,064,021 ","$574,000 ",1
10451,"$1,184,000 ","$208,000 ",18
10471,"$1,808,665 ","$1,242,500 ",3
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,